# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=3.200e+12 cm^-2  n=3.194282e+12 cm^-2  dmu=2.019100 eV  inverted
# kx_invA  omega_eV  A_kw
4.500000e-02 -6.735754e-02 8.187129e+00
6.000000e-02 -6.735754e-02 1.036556e+01
7.500000e-02 -6.735754e-02 1.270456e+01
9.000000e-02 -6.735754e-02 1.315265e+01
1.050000e-01 -6.735754e-02 1.087331e+01
1.200000e-01 -6.735754e-02 7.966433e+00
1.350000e-01 -6.735754e-02 5.788330e+00
1.500000e-01 -6.735754e-02 4.372033e+00
1.650000e-01 -6.735754e-02 3.462712e+00
1.800000e-01 -6.735754e-02 2.863071e+00
1.950000e-01 -6.735754e-02 2.453363e+00
2.100000e-01 -6.735754e-02 2.163640e+00
2.250000e-01 -6.735754e-02 1.952436e+00
2.400000e-01 -6.735754e-02 1.794428e+00
2.550000e-01 -6.735754e-02 1.673653e+00
2.700000e-01 -6.735754e-02 1.579743e+00
2.850000e-01 -6.735754e-02 1.505768e+00
3.000000e-01 -6.735754e-02 1.446955e+00
-3.000000e-01 -5.369326e-02 1.290018e+00
-2.850000e-01 -5.369326e-02 1.339762e+00
-2.700000e-01 -5.369326e-02 1.402147e+00
-2.550000e-01 -5.369326e-02 1.481066e+00
-2.400000e-01 -5.369326e-02 1.582128e+00
-2.250000e-01 -5.369326e-02 1.713663e+00
-2.100000e-01 -5.369326e-02 1.888385e+00
-1.950000e-01 -5.369326e-02 2.126264e+00
-1.800000e-01 -5.369326e-02 2.459679e+00
-1.650000e-01 -5.369326e-02 2.942813e+00
-1.500000e-01 -5.369326e-02 3.668471e+00
-1.350000e-01 -5.369326e-02 4.794159e+00
-1.200000e-01 -5.369326e-02 6.556292e+00
-1.050000e-01 -5.369326e-02 9.123582e+00
-9.000000e-02 -5.369326e-02 1.187022e+01
-7.500000e-02 -5.369326e-02 1.279051e+01
-6.000000e-02 -5.369326e-02 1.124903e+01
-4.500000e-02 -5.369326e-02 9.046384e+00
-3.000000e-02 -5.369326e-02 7.288416e+00
-1.500000e-02 -5.369326e-02 6.172383e+00
5.551115e-17 -5.369326e-02 5.785166e+00
1.500000e-02 -5.369326e-02 6.172383e+00
3.000000e-02 -5.369326e-02 7.288416e+00
4.500000e-02 -5.369326e-02 9.046384e+00
6.000000e-02 -5.369326e-02 1.124903e+01
7.500000e-02 -5.369326e-02 1.279051e+01
9.000000e-02 -5.369326e-02 1.187022e+01
1.050000e-01 -5.369326e-02 9.123582e+00
1.200000e-01 -5.369326e-02 6.556292e+00
1.350000e-01 -5.369326e-02 4.794159e+00
1.500000e-01 -5.369326e-02 3.668471e+00
1.650000e-01 -5.369326e-02 2.942813e+00
1.800000e-01 -5.369326e-02 2.459679e+00
1.950000e-01 -5.369326e-02 2.126264e+00
2.100000e-01 -5.369326e-02 1.888385e+00
2.250000e-01 -5.369326e-02 1.713663e+00
2.400000e-01 -5.369326e-02 1.582128e+00
2.550000e-01 -5.369326e-02 1.481066e+00
2.700000e-01 -5.369326e-02 1.402147e+00
2.850000e-01 -5.369326e-02 1.339762e+00
3.000000e-01 -5.369326e-02 1.290018e+00
-3.000000e-01 -4.002898e-02 1.156612e+00
-2.850000e-01 -4.002898e-02 1.199005e+00
-2.700000e-01 -4.002898e-02 1.252027e+00
-2.550000e-01 -4.002898e-02 1.318879e+00
-2.400000e-01 -4.002898e-02 1.404147e+00
-2.250000e-01 -4.002898e-02 1.514586e+00
-2.100000e-01 -4.002898e-02 1.660414e+00
-1.950000e-01 -4.002898e-02 1.857522e+00
-1.800000e-01 -4.002898e-02 2.131379e+00
-1.650000e-01 -4.002898e-02 2.524132e+00
-1.500000e-01 -4.002898e-02 3.107404e+00
-1.350000e-01 -4.002898e-02 4.003535e+00
-1.200000e-01 -4.002898e-02 5.407789e+00
-1.050000e-01 -4.002898e-02 7.535832e+00
-9.000000e-02 -4.002898e-02 1.019866e+01
-7.500000e-02 -4.002898e-02 1.196554e+01
-6.000000e-02 -4.002898e-02 1.136498e+01
-4.500000e-02 -4.002898e-02 9.337632e+00
-3.000000e-02 -4.002898e-02 7.338157e+00
-1.500000e-02 -4.002898e-02 5.998164e+00
5.551115e-17 -4.002898e-02 5.538236e+00
1.500000e-02 -4.002898e-02 5.998164e+00
3.000000e-02 -4.002898e-02 7.338157e+00
4.500000e-02 -4.002898e-02 9.337632e+00
6.000000e-02 -4.002898e-02 1.136498e+01
7.500000e-02 -4.002898e-02 1.196554e+01
9.000000e-02 -4.002898e-02 1.019866e+01
1.050000e-01 -4.002898e-02 7.535832e+00
1.200000e-01 -4.002898e-02 5.407789e+00
1.350000e-01 -4.002898e-02 4.003535e+00
1.500000e-01 -4.002898e-02 3.107404e+00
1.650000e-01 -4.002898e-02 2.524132e+00
1.800000e-01 -4.002898e-02 2.131379e+00
1.950000e-01 -4.002898e-02 1.857522e+00
2.100000e-01 -4.002898e-02 1.660414e+00
2.250000e-01 -4.002898e-02 1.514586e+00
2.400000e-01 -4.002898e-02 1.404147e+00
2.550000e-01 -4.002898e-02 1.318879e+00
2.700000e-01 -4.002898e-02 1.252027e+00
2.850000e-01 -4.002898e-02 1.199005e+00
3.000000e-01 -4.002898e-02 1.156612e+00
-3.000000e-01 -2.636470e-02 1.042382e+00
-2.850000e-01 -2.636470e-02 1.078767e+00
-2.700000e-01 -2.636470e-02 1.124160e+00
-2.550000e-01 -2.636470e-02 1.181216e+00
-2.400000e-01 -2.636470e-02 1.253718e+00
-2.250000e-01 -2.636470e-02 1.347193e+00
-2.100000e-01 -2.636470e-02 1.469933e+00
-1.950000e-01 -2.636470e-02 1.634698e+00
-1.800000e-01 -2.636470e-02 1.861700e+00
-1.650000e-01 -2.636470e-02 2.183951e+00
-1.500000e-01 -2.636470e-02 2.656867e+00
-1.350000e-01 -2.636470e-02 3.374531e+00
-1.200000e-01 -2.636470e-02 4.490223e+00
-1.050000e-01 -2.636470e-02 6.201636e+00
-9.000000e-02 -2.636470e-02 8.514044e+00
-7.500000e-02 -2.636470e-02 1.053933e+01
-6.000000e-02 -2.636470e-02 1.066640e+01
-4.500000e-02 -2.636470e-02 8.944554e+00
-3.000000e-02 -2.636470e-02 6.865754e+00
-1.500000e-02 -2.636470e-02 5.442522e+00
5.551115e-17 -2.636470e-02 4.965080e+00
1.500000e-02 -2.636470e-02 5.442522e+00
3.000000e-02 -2.636470e-02 6.865754e+00
4.500000e-02 -2.636470e-02 8.944554e+00
6.000000e-02 -2.636470e-02 1.066640e+01
7.500000e-02 -2.636470e-02 1.053933e+01
9.000000e-02 -2.636470e-02 8.514044e+00
1.050000e-01 -2.636470e-02 6.201636e+00
1.200000e-01 -2.636470e-02 4.490223e+00
1.350000e-01 -2.636470e-02 3.374531e+00
1.500000e-01 -2.636470e-02 2.656867e+00
1.650000e-01 -2.636470e-02 2.183951e+00
1.800000e-01 -2.636470e-02 1.861700e+00
1.950000e-01 -2.636470e-02 1.634698e+00
2.100000e-01 -2.636470e-02 1.469933e+00
2.250000e-01 -2.636470e-02 1.347193e+00
2.400000e-01 -2.636470e-02 1.253718e+00
2.550000e-01 -2.636470e-02 1.181216e+00
2.700000e-01 -2.636470e-02 1.124160e+00
2.850000e-01 -2.636470e-02 1.078767e+00
3.000000e-01 -2.636470e-02 1.042382e+00
-3.000000e-01 -1.270041e-02 9.439098e-01
-2.850000e-01 -1.270041e-02 9.753451e-01
-2.700000e-01 -1.270041e-02 1.014470e+00
-2.550000e-01 -1.270041e-02 1.063506e+00
-2.400000e-01 -1.270041e-02 1.125599e+00
-2.250000e-01 -1.270041e-02 1.205315e+00
-2.100000e-01 -1.270041e-02 1.309442e+00
-1.950000e-01 -1.270041e-02 1.448322e+00
-1.800000e-01 -1.270041e-02 1.638141e+00
-1.650000e-01 -1.270041e-02 1.904979e+00
-1.500000e-01 -1.270041e-02 2.291968e+00
-1.350000e-01 -1.270041e-02 2.871405e+00
-1.200000e-01 -1.270041e-02 3.760984e+00
-1.050000e-01 -1.270041e-02 5.121615e+00
-9.000000e-02 -1.270041e-02 7.020182e+00
-7.500000e-02 -1.270041e-02 8.919801e+00
-6.000000e-02 -1.270041e-02 9.417636e+00
-4.500000e-02 -1.270041e-02 8.021912e+00
-3.000000e-02 -1.270041e-02 6.048607e+00
-1.500000e-02 -1.270041e-02 4.693528e+00
5.551115e-17 -1.270041e-02 4.248681e+00
1.500000e-02 -1.270041e-02 4.693528e+00
3.000000e-02 -1.270041e-02 6.048607e+00
4.500000e-02 -1.270041e-02 8.021912e+00
6.000000e-02 -1.270041e-02 9.417636e+00
7.500000e-02 -1.270041e-02 8.919801e+00
9.000000e-02 -1.270041e-02 7.020182e+00
1.050000e-01 -1.270041e-02 5.121615e+00
1.200000e-01 -1.270041e-02 3.760984e+00
1.350000e-01 -1.270041e-02 2.871405e+00
1.500000e-01 -1.270041e-02 2.291968e+00
1.650000e-01 -1.270041e-02 1.904979e+00
1.800000e-01 -1.270041e-02 1.638141e+00
1.950000e-01 -1.270041e-02 1.448322e+00
2.100000e-01 -1.270041e-02 1.309442e+00
2.250000e-01 -1.270041e-02 1.205315e+00
2.400000e-01 -1.270041e-02 1.125599e+00
2.550000e-01 -1.270041e-02 1.063506e+00
2.700000e-01 -1.270041e-02 1.014470e+00
2.850000e-01 -1.270041e-02 9.753451e-01
3.000000e-01 -1.270041e-02 9.439098e-01
-3.000000e-01 9.638653e-04 8.584868e-01
-2.850000e-01 9.638653e-04 8.858121e-01
-2.700000e-01 9.638653e-04 9.197466e-01
-2.550000e-01 9.638653e-04 9.621650e-01
-2.400000e-01 9.638653e-04 1.015704e+00
-2.250000e-01 9.638653e-04 1.084165e+00
-2.100000e-01 9.638653e-04 1.173155e+00
-1.950000e-01 9.638653e-04 1.291133e+00
-1.800000e-01 9.638653e-04 1.451182e+00
-1.650000e-01 9.638653e-04 1.674090e+00
-1.500000e-01 9.638653e-04 1.993695e+00
-1.350000e-01 9.638653e-04 2.465779e+00
-1.200000e-01 9.638653e-04 3.180021e+00
-1.050000e-01 9.638653e-04 4.260609e+00
-9.000000e-02 9.638653e-04 5.779290e+00
-7.500000e-02 9.638653e-04 7.393468e+00
-6.000000e-02 9.638653e-04 7.981997e+00
-4.500000e-02 9.638653e-04 6.865057e+00
-3.000000e-02 9.638653e-04 5.120516e+00
-1.500000e-02 9.638653e-04 3.926866e+00
5.551115e-17 9.638653e-04 3.540920e+00
1.500000e-02 9.638653e-04 3.926866e+00
3.000000e-02 9.638653e-04 5.120516e+00
4.500000e-02 9.638653e-04 6.865057e+00
6.000000e-02 9.638653e-04 7.981997e+00
7.500000e-02 9.638653e-04 7.393468e+00
9.000000e-02 9.638653e-04 5.779290e+00
1.050000e-01 9.638653e-04 4.260609e+00
1.200000e-01 9.638653e-04 3.180021e+00
1.350000e-01 9.638653e-04 2.465779e+00
1.500000e-01 9.638653e-04 1.993695e+00
1.650000e-01 9.638653e-04 1.674090e+00
1.800000e-01 9.638653e-04 1.451182e+00
1.950000e-01 9.638653e-04 1.291133e+00
2.100000e-01 9.638653e-04 1.173155e+00
2.250000e-01 9.638653e-04 1.084165e+00
2.400000e-01 9.638653e-04 1.015704e+00
2.550000e-01 9.638653e-04 9.621650e-01
2.700000e-01 9.638653e-04 9.197466e-01
2.850000e-01 9.638653e-04 8.858121e-01
3.000000e-01 9.638653e-04 8.584868e-01
-3.000000e-01 1.462815e-02 7.839494e-01
-2.850000e-01 1.462815e-02 8.078378e-01
-2.700000e-01 1.462815e-02 8.374434e-01
-2.550000e-01 1.462815e-02 8.743589e-01
-2.400000e-01 1.462815e-02 9.208116e-01
-2.250000e-01 1.462815e-02 9.799925e-01
-2.100000e-01 1.462815e-02 1.056572e+00
-1.950000e-01 1.462815e-02 1.157527e+00
-1.800000e-01 1.462815e-02 1.293528e+00
-1.650000e-01 1.462815e-02 1.481298e+00
-1.500000e-01 1.462815e-02 1.747617e+00
-1.350000e-01 1.462815e-02 2.135809e+00
-1.200000e-01 1.462815e-02 2.714204e+00
-1.050000e-01 1.462815e-02 3.576294e+00
-9.000000e-02 1.462815e-02 4.779942e+00
-7.500000e-02 1.462815e-02 6.085902e+00
-6.000000e-02 1.462815e-02 6.620599e+00
-4.500000e-02 1.462815e-02 5.720411e+00
-3.000000e-02 1.462815e-02 4.245764e+00
-1.500000e-02 1.462815e-02 3.241567e+00
5.551115e-17 1.462815e-02 2.919730e+00
1.500000e-02 1.462815e-02 3.241567e+00
3.000000e-02 1.462815e-02 4.245764e+00
4.500000e-02 1.462815e-02 5.720411e+00
6.000000e-02 1.462815e-02 6.620599e+00
7.500000e-02 1.462815e-02 6.085902e+00
9.000000e-02 1.462815e-02 4.779942e+00
1.050000e-01 1.462815e-02 3.576294e+00
1.200000e-01 1.462815e-02 2.714204e+00
1.350000e-01 1.462815e-02 2.135809e+00
1.500000e-01 1.462815e-02 1.747617e+00
1.650000e-01 1.462815e-02 1.481298e+00
1.800000e-01 1.462815e-02 1.293528e+00
1.950000e-01 1.462815e-02 1.157527e+00
2.100000e-01 1.462815e-02 1.056572e+00
2.250000e-01 1.462815e-02 9.799925e-01
2.400000e-01 1.462815e-02 9.208116e-01
2.550000e-01 1.462815e-02 8.743589e-01
2.700000e-01 1.462815e-02 8.374434e-01
2.850000e-01 1.462815e-02 8.078378e-01
3.000000e-01 1.462815e-02 7.839494e-01
-3.000000e-01 2.829243e-02 7.185561e-01
-2.850000e-01 2.829243e-02 7.395508e-01
-2.700000e-01 2.829243e-02 7.655207e-01
-2.550000e-01 2.829243e-02 7.978280e-01
-2.400000e-01 2.829243e-02 8.383678e-01
-2.250000e-01 2.829243e-02 8.898387e-01
-2.100000e-01 2.829243e-02 9.561603e-01
-1.950000e-01 2.829243e-02 1.043137e+00
-1.800000e-01 2.829243e-02 1.159547e+00
-1.650000e-01 2.829243e-02 1.318963e+00
-1.500000e-01 2.829243e-02 1.542767e+00
-1.350000e-01 2.829243e-02 1.864883e+00
-1.200000e-01 2.829243e-02 2.337575e+00
-1.050000e-01 2.829243e-02 3.030462e+00
-9.000000e-02 2.829243e-02 3.984493e+00
-7.500000e-02 2.829243e-02 5.017890e+00
-6.000000e-02 2.829243e-02 5.450634e+00
-4.500000e-02 2.829243e-02 4.714963e+00
-3.000000e-02 2.829243e-02 3.496372e+00
-1.500000e-02 2.829243e-02 2.670066e+00
5.551115e-17 2.829243e-02 2.406373e+00
1.500000e-02 2.829243e-02 2.670066e+00
3.000000e-02 2.829243e-02 3.496372e+00
4.500000e-02 2.829243e-02 4.714963e+00
6.000000e-02 2.829243e-02 5.450634e+00
7.500000e-02 2.829243e-02 5.017890e+00
9.000000e-02 2.829243e-02 3.984493e+00
1.050000e-01 2.829243e-02 3.030462e+00
1.200000e-01 2.829243e-02 2.337575e+00
1.350000e-01 2.829243e-02 1.864883e+00
1.500000e-01 2.829243e-02 1.542767e+00
1.650000e-01 2.829243e-02 1.318963e+00
1.800000e-01 2.829243e-02 1.159547e+00
1.950000e-01 2.829243e-02 1.043137e+00
2.100000e-01 2.829243e-02 9.561603e-01
2.250000e-01 2.829243e-02 8.898387e-01
2.400000e-01 2.829243e-02 8.383678e-01
2.550000e-01 2.829243e-02 7.978280e-01
2.700000e-01 2.829243e-02 7.655207e-01
2.850000e-01 2.829243e-02 7.395508e-01
3.000000e-01 2.829243e-02 7.185561e-01
-3.000000e-01 4.195671e-02 6.608938e-01
-2.850000e-01 4.195671e-02 6.794368e-01
-2.700000e-01 4.195671e-02 7.023333e-01
-2.550000e-01 4.195671e-02 7.307558e-01
-2.400000e-01 4.195671e-02 7.663276e-01
-2.250000e-01 4.195671e-02 8.113466e-01
-2.100000e-01 4.195671e-02 8.691274e-01
-1.950000e-01 4.195671e-02 9.445356e-01
-1.800000e-01 4.195671e-02 1.044853e+00
-1.650000e-01 4.195671e-02 1.181190e+00
-1.500000e-01 4.195671e-02 1.370773e+00
-1.350000e-01 4.195671e-02 1.640388e+00
-1.200000e-01 4.195671e-02 2.030260e+00
-1.050000e-01 4.195671e-02 2.592030e+00
-9.000000e-02 4.195671e-02 3.352033e+00
-7.500000e-02 4.195671e-02 4.163715e+00
-6.000000e-02 4.195671e-02 4.493575e+00
-4.500000e-02 4.195671e-02 3.883701e+00
-3.000000e-02 4.195671e-02 2.884283e+00
-1.500000e-02 4.195671e-02 2.209034e+00
5.551115e-17 4.195671e-02 1.993874e+00
1.500000e-02 4.195671e-02 2.209034e+00
3.000000e-02 4.195671e-02 2.884283e+00
4.500000e-02 4.195671e-02 3.883701e+00
6.000000e-02 4.195671e-02 4.493575e+00
7.500000e-02 4.195671e-02 4.163715e+00
9.000000e-02 4.195671e-02 3.352033e+00
1.050000e-01 4.195671e-02 2.592030e+00
1.200000e-01 4.195671e-02 2.030260e+00
1.350000e-01 4.195671e-02 1.640388e+00
1.500000e-01 4.195671e-02 1.370773e+00
1.650000e-01 4.195671e-02 1.181190e+00
1.800000e-01 4.195671e-02 1.044853e+00
1.950000e-01 4.195671e-02 9.445356e-01
2.100000e-01 4.195671e-02 8.691274e-01
2.250000e-01 4.195671e-02 8.113466e-01
2.400000e-01 4.195671e-02 7.663276e-01
2.550000e-01 4.195671e-02 7.307558e-01
2.700000e-01 4.195671e-02 7.023333e-01
2.850000e-01 4.195671e-02 6.794368e-01
3.000000e-01 4.195671e-02 6.608938e-01
-3.000000e-01 5.562099e-02 6.098082e-01
-2.850000e-01 5.562099e-02 6.262614e-01
-2.700000e-01 5.562099e-02 6.465437e-01
-2.550000e-01 5.562099e-02 6.716706e-01
-2.400000e-01 5.562099e-02 7.030411e-01
-2.250000e-01 5.562099e-02 7.426250e-01
-2.100000e-01 5.562099e-02 7.932442e-01
-1.950000e-01 5.562099e-02 8.590077e-01
-1.800000e-01 5.562099e-02 9.460020e-01
-1.650000e-01 5.562099e-02 1.063399e+00
-1.500000e-01 5.562099e-02 1.225197e+00
-1.350000e-01 5.562099e-02 1.452726e+00
-1.200000e-01 5.562099e-02 1.777167e+00
-1.050000e-01 5.562099e-02 2.236814e+00
-9.000000e-02 5.562099e-02 2.846845e+00
-7.500000e-02 5.562099e-02 3.484800e+00
-6.000000e-02 5.562099e-02 3.727698e+00
-4.500000e-02 5.562099e-02 3.215611e+00
-3.000000e-02 5.562099e-02 2.394766e+00
-1.500000e-02 5.562099e-02 1.841917e+00
5.551115e-17 5.562099e-02 1.665757e+00
1.500000e-02 5.562099e-02 1.841917e+00
3.000000e-02 5.562099e-02 2.394766e+00
4.500000e-02 5.562099e-02 3.215611e+00
6.000000e-02 5.562099e-02 3.727698e+00
7.500000e-02 5.562099e-02 3.484800e+00
9.000000e-02 5.562099e-02 2.846845e+00
1.050000e-01 5.562099e-02 2.236814e+00
1.200000e-01 5.562099e-02 1.777167e+00
1.350000e-01 5.562099e-02 1.452726e+00
1.500000e-01 5.562099e-02 1.225197e+00
1.650000e-01 5.562099e-02 1.063399e+00
1.800000e-01 5.562099e-02 9.460020e-01
1.950000e-01 5.562099e-02 8.590077e-01
2.100000e-01 5.562099e-02 7.932442e-01
2.250000e-01 5.562099e-02 7.426250e-01
2.400000e-01 5.562099e-02 7.030411e-01
2.550000e-01 5.562099e-02 6.716706e-01
2.700000e-01 5.562099e-02 6.465437e-01
2.850000e-01 5.562099e-02 6.262614e-01
3.000000e-01 5.562099e-02 6.098082e-01
-3.000000e-01 6.928527e-02 5.643492e-01
-2.850000e-01 6.928527e-02 5.790110e-01
-2.700000e-01 6.928527e-02 5.970571e-01
-2.550000e-01 6.928527e-02 6.193717e-01
-2.400000e-01 6.928527e-02 6.471677e-01
-2.250000e-01 6.928527e-02 6.821437e-01
-2.100000e-01 6.928527e-02 7.267182e-01
-1.950000e-01 6.928527e-02 7.843847e-01
-1.800000e-01 6.928527e-02 8.602685e-01
-1.650000e-01 6.928527e-02 9.620000e-01
-1.500000e-01 6.928527e-02 1.101047e+00
-1.350000e-01 6.928527e-02 1.294542e+00
-1.200000e-01 6.928527e-02 1.566834e+00
-1.050000e-01 6.928527e-02 1.946357e+00
-9.000000e-02 6.928527e-02 2.440275e+00
-7.500000e-02 6.928527e-02 2.944170e+00
-6.000000e-02 6.928527e-02 3.118926e+00
-4.500000e-02 6.928527e-02 2.684129e+00
-3.000000e-02 6.928527e-02 2.005714e+00
-1.500000e-02 6.928527e-02 1.550110e+00
5.551115e-17 6.928527e-02 1.404824e+00
1.500000e-02 6.928527e-02 1.550110e+00
3.000000e-02 6.928527e-02 2.005714e+00
4.500000e-02 6.928527e-02 2.684129e+00
6.000000e-02 6.928527e-02 3.118926e+00
7.500000e-02 6.928527e-02 2.944170e+00
9.000000e-02 6.928527e-02 2.440275e+00
1.050000e-01 6.928527e-02 1.946357e+00
1.200000e-01 6.928527e-02 1.566834e+00
1.350000e-01 6.928527e-02 1.294542e+00
1.500000e-01 6.928527e-02 1.101047e+00
1.650000e-01 6.928527e-02 9.620000e-01
1.800000e-01 6.928527e-02 8.602685e-01
1.950000e-01 6.928527e-02 7.843847e-01
2.100000e-01 6.928527e-02 7.267182e-01
2.250000e-01 6.928527e-02 6.821437e-01
2.400000e-01 6.928527e-02 6.471677e-01
2.550000e-01 6.928527e-02 6.193717e-01
2.700000e-01 6.928527e-02 5.970571e-01
2.850000e-01 6.928527e-02 5.790110e-01
3.000000e-01 6.928527e-02 5.643492e-01
-3.000000e-01 8.294955e-02 5.237302e-01
-2.850000e-01 8.294955e-02 5.368484e-01
-2.700000e-01 8.294955e-02 5.529711e-01
-2.550000e-01 8.294955e-02 5.728725e-01
-2.400000e-01 8.294955e-02 5.976097e-01
-2.250000e-01 8.294955e-02 6.286560e-01
-2.100000e-01 8.294955e-02 6.680966e-01
-1.950000e-01 8.294955e-02 7.189211e-01
-1.800000e-01 8.294955e-02 7.854748e-01
-1.650000e-01 8.294955e-02 8.741525e-01
-1.500000e-01 8.294955e-02 9.944238e-01
-1.350000e-01 8.294955e-02 1.160159e+00
-1.200000e-01 8.294955e-02 1.390518e+00
-1.050000e-01 8.294955e-02 1.706646e+00
-9.000000e-02 8.294955e-02 2.110168e+00
-7.500000e-02 8.294955e-02 2.511004e+00
-6.000000e-02 8.294955e-02 2.634259e+00
-4.500000e-02 8.294955e-02 2.261446e+00
-3.000000e-02 8.294955e-02 1.695934e+00
-1.500000e-02 8.294955e-02 1.317183e+00
5.551115e-17 8.294955e-02 1.196273e+00
1.500000e-02 8.294955e-02 1.317183e+00
3.000000e-02 8.294955e-02 1.695934e+00
4.500000e-02 8.294955e-02 2.261446e+00
6.000000e-02 8.294955e-02 2.634259e+00
7.500000e-02 8.294955e-02 2.511004e+00
9.000000e-02 8.294955e-02 2.110168e+00
1.050000e-01 8.294955e-02 1.706646e+00
1.200000e-01 8.294955e-02 1.390518e+00
1.350000e-01 8.294955e-02 1.160159e+00
1.500000e-01 8.294955e-02 9.944238e-01
1.650000e-01 8.294955e-02 8.741525e-01
1.800000e-01 8.294955e-02 7.854748e-01
1.950000e-01 8.294955e-02 7.189211e-01
2.100000e-01 8.294955e-02 6.680966e-01
2.250000e-01 8.294955e-02 6.286560e-01
2.400000e-01 8.294955e-02 5.976097e-01
2.550000e-01 8.294955e-02 5.728725e-01
2.700000e-01 8.294955e-02 5.529711e-01
2.850000e-01 8.294955e-02 5.368484e-01
3.000000e-01 8.294955e-02 5.237302e-01
-3.000000e-01 9.661383e-02 4.872955e-01
-2.850000e-01 9.661383e-02 4.990770e-01
-2.700000e-01 9.661383e-02 5.135371e-01
-2.550000e-01 9.661383e-02 5.313569e-01
-2.400000e-01 9.661383e-02 5.534625e-01
-2.250000e-01 9.661383e-02 5.811388e-01
-2.100000e-01 9.661383e-02 6.161936e-01
-1.950000e-01 9.661383e-02 6.612008e-01
-1.800000e-01 9.661383e-02 7.198684e-01
-1.650000e-01 9.661383e-02 7.975928e-01
-1.500000e-01 9.661383e-02 9.022513e-01
-1.350000e-01 9.661383e-02 1.045161e+00
-1.200000e-01 9.661383e-02 1.241508e+00
-1.050000e-01 9.661383e-02 1.507032e+00
-9.000000e-02 9.661383e-02 1.839652e+00
-7.500000e-02 9.661383e-02 2.161070e+00
-6.000000e-02 9.661383e-02 2.246073e+00
-4.500000e-02 9.661383e-02 1.923599e+00
-3.000000e-02 9.661383e-02 1.447758e+00
-1.500000e-02 9.661383e-02 1.129894e+00
5.551115e-17 9.661383e-02 1.028302e+00
1.500000e-02 9.661383e-02 1.129894e+00
3.000000e-02 9.661383e-02 1.447758e+00
4.500000e-02 9.661383e-02 1.923599e+00
6.000000e-02 9.661383e-02 2.246073e+00
7.500000e-02 9.661383e-02 2.161070e+00
9.000000e-02 9.661383e-02 1.839652e+00
1.050000e-01 9.661383e-02 1.507032e+00
1.200000e-01 9.661383e-02 1.241508e+00
1.350000e-01 9.661383e-02 1.045161e+00
1.500000e-01 9.661383e-02 9.022513e-01
1.650000e-01 9.661383e-02 7.975928e-01
1.800000e-01 9.661383e-02 7.198684e-01
1.950000e-01 9.661383e-02 6.612008e-01
2.100000e-01 9.661383e-02 6.161936e-01
2.250000e-01 9.661383e-02 5.811388e-01
2.400000e-01 9.661383e-02 5.534625e-01
2.550000e-01 9.661383e-02 5.313569e-01
2.700000e-01 9.661383e-02 5.135371e-01
2.850000e-01 9.661383e-02 4.990770e-01
3.000000e-01 9.661383e-02 4.872955e-01
-3.000000e-01 1.102781e-01 4.544958e-01
-2.850000e-01 1.102781e-01 4.651142e-01
-2.700000e-01 1.102781e-01 4.781303e-01
-2.550000e-01 1.102781e-01 4.941457e-01
-2.400000e-01 1.102781e-01 5.139759e-01
-2.250000e-01 1.102781e-01 5.387468e-01
-2.100000e-01 1.102781e-01 5.700343e-01
-1.950000e-01 1.102781e-01 6.100669e-01
-1.800000e-01 1.102781e-01 6.620281e-01
-1.650000e-01 1.102781e-01 7.305012e-01
-1.500000e-01 1.102781e-01 8.220849e-01
-1.350000e-01 1.102781e-01 9.460814e-01
-1.200000e-01 1.102781e-01 1.114608e+00
-1.050000e-01 1.102781e-01 1.339383e+00
-9.000000e-02 1.102781e-01 1.615920e+00
-7.500000e-02 1.102781e-01 1.875791e+00
-6.000000e-02 1.102781e-01 1.932611e+00
-4.500000e-02 1.102781e-01 1.651473e+00
-3.000000e-02 1.102781e-01 1.247295e+00
-1.500000e-02 1.102781e-01 9.779820e-01
5.551115e-17 1.102781e-01 8.918074e-01
1.500000e-02 1.102781e-01 9.779820e-01
3.000000e-02 1.102781e-01 1.247295e+00
4.500000e-02 1.102781e-01 1.651473e+00
6.000000e-02 1.102781e-01 1.932611e+00
7.500000e-02 1.102781e-01 1.875791e+00
9.000000e-02 1.102781e-01 1.615920e+00
1.050000e-01 1.102781e-01 1.339383e+00
1.200000e-01 1.102781e-01 1.114608e+00
1.350000e-01 1.102781e-01 9.460814e-01
1.500000e-01 1.102781e-01 8.220849e-01
1.650000e-01 1.102781e-01 7.305012e-01
1.800000e-01 1.102781e-01 6.620281e-01
1.950000e-01 1.102781e-01 6.100669e-01
2.100000e-01 1.102781e-01 5.700343e-01
2.250000e-01 1.102781e-01 5.387468e-01
2.400000e-01 1.102781e-01 5.139759e-01
2.550000e-01 1.102781e-01 4.941457e-01
2.700000e-01 1.102781e-01 4.781303e-01
2.850000e-01 1.102781e-01 4.651142e-01
3.000000e-01 1.102781e-01 4.544958e-01
-3.000000e-01 1.239424e-01 4.248679e-01
-2.850000e-01 1.239424e-01 4.344699e-01
-2.700000e-01 1.239424e-01 4.462260e-01
-2.550000e-01 1.239424e-01 4.606702e-01
-2.400000e-01 1.239424e-01 4.785234e-01
-2.250000e-01 1.239424e-01 5.007772e-01
