# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=5.000e+12 cm^-2  n=4.756767e+12 cm^-2  dmu=2.033600 eV  inverted
# kx_invA  omega_eV  A_kw
1.800000e-01 2.195923e-01 3.781531e-01
1.950000e-01 2.195923e-01 3.546734e-01
2.100000e-01 2.195923e-01 3.361637e-01
2.250000e-01 2.195923e-01 3.214312e-01
2.400000e-01 2.195923e-01 3.095968e-01
2.550000e-01 2.195923e-01 3.000154e-01
2.700000e-01 2.195923e-01 2.922124e-01
2.850000e-01 2.195923e-01 2.858350e-01
3.000000e-01 2.195923e-01 2.806165e-01
-3.000000e-01 2.332566e-01 2.660053e-01
-2.850000e-01 2.332566e-01 2.708222e-01
-2.700000e-01 2.332566e-01 2.767042e-01
-2.550000e-01 2.332566e-01 2.838943e-01
-2.400000e-01 2.332566e-01 2.927130e-01
-2.250000e-01 2.332566e-01 3.035899e-01
-2.100000e-01 2.332566e-01 3.171076e-01
-1.950000e-01 2.332566e-01 3.340555e-01
-1.800000e-01 2.332566e-01 3.554986e-01
-1.650000e-01 2.332566e-01 3.828511e-01
-1.500000e-01 2.332566e-01 4.179152e-01
-1.350000e-01 2.332566e-01 4.627307e-01
-1.200000e-01 2.332566e-01 5.187279e-01
-1.050000e-01 2.332566e-01 5.836138e-01
-9.000000e-02 2.332566e-01 6.422267e-01
-7.500000e-02 2.332566e-01 6.509012e-01
-6.000000e-02 2.332566e-01 5.577708e-01
-4.500000e-02 2.332566e-01 4.037923e-01
-3.000000e-02 2.332566e-01 2.847893e-01
-1.500000e-02 2.332566e-01 2.235996e-01
5.551115e-17 2.332566e-01 2.056621e-01
1.500000e-02 2.332566e-01 2.235996e-01
3.000000e-02 2.332566e-01 2.847893e-01
4.500000e-02 2.332566e-01 4.037923e-01
6.000000e-02 2.332566e-01 5.577708e-01
7.500000e-02 2.332566e-01 6.509012e-01
9.000000e-02 2.332566e-01 6.422267e-01
1.050000e-01 2.332566e-01 5.836138e-01
1.200000e-01 2.332566e-01 5.187279e-01
1.350000e-01 2.332566e-01 4.627307e-01
1.500000e-01 2.332566e-01 4.179152e-01
1.650000e-01 2.332566e-01 3.828511e-01
1.800000e-01 2.332566e-01 3.554986e-01
1.950000e-01 2.332566e-01 3.340555e-01
2.100000e-01 2.332566e-01 3.171076e-01
2.250000e-01 2.332566e-01 3.035899e-01
2.400000e-01 2.332566e-01 2.927130e-01
2.550000e-01 2.332566e-01 2.838943e-01
2.700000e-01 2.332566e-01 2.767042e-01
2.850000e-01 2.332566e-01 2.708222e-01
3.000000e-01 2.332566e-01 2.660053e-01
-3.000000e-01 2.469209e-01 2.524997e-01
-2.850000e-01 2.469209e-01 2.569550e-01
-2.700000e-01 2.469209e-01 2.623914e-01
-2.550000e-01 2.469209e-01 2.690307e-01
-2.400000e-01 2.469209e-01 2.771649e-01
-2.250000e-01 2.469209e-01 2.871844e-01
-2.100000e-01 2.469209e-01 2.996163e-01
-1.950000e-01 2.469209e-01 3.151721e-01
-1.800000e-01 2.469209e-01 3.348055e-01
-1.650000e-01 2.469209e-01 3.597733e-01
-1.500000e-01 2.469209e-01 3.916571e-01
-1.350000e-01 2.469209e-01 4.322072e-01
-1.200000e-01 2.469209e-01 4.825440e-01
-1.050000e-01 2.469209e-01 5.403235e-01
-9.000000e-02 2.469209e-01 5.915717e-01
-7.500000e-02 2.469209e-01 5.970473e-01
-6.000000e-02 2.469209e-01 5.110332e-01
-4.500000e-02 2.469209e-01 3.710884e-01
-3.000000e-02 2.469209e-01 2.631296e-01
-1.500000e-02 2.469209e-01 2.075474e-01
5.551115e-17 2.469209e-01 1.912349e-01
1.500000e-02 2.469209e-01 2.075474e-01
3.000000e-02 2.469209e-01 2.631296e-01
4.500000e-02 2.469209e-01 3.710884e-01
6.000000e-02 2.469209e-01 5.110332e-01
7.500000e-02 2.469209e-01 5.970473e-01
9.000000e-02 2.469209e-01 5.915717e-01
1.050000e-01 2.469209e-01 5.403235e-01
1.200000e-01 2.469209e-01 4.825440e-01
1.350000e-01 2.469209e-01 4.322072e-01
1.500000e-01 2.469209e-01 3.916571e-01
1.650000e-01 2.469209e-01 3.597733e-01
1.800000e-01 2.469209e-01 3.348055e-01
1.950000e-01 2.469209e-01 3.151721e-01
2.100000e-01 2.469209e-01 2.996163e-01
2.250000e-01 2.469209e-01 2.871844e-01
2.400000e-01 2.469209e-01 2.771649e-01
2.550000e-01 2.469209e-01 2.690307e-01
2.700000e-01 2.469209e-01 2.623914e-01
2.850000e-01 2.469209e-01 2.569550e-01
3.000000e-01 2.469209e-01 2.524997e-01
-3.000000e-01 2.605852e-01 2.399916e-01
-2.850000e-01 2.605852e-01 2.441204e-01
-2.700000e-01 2.605852e-01 2.491548e-01
-2.550000e-01 2.605852e-01 2.552979e-01
-2.400000e-01 2.605852e-01 2.628163e-01
-2.250000e-01 2.605852e-01 2.720656e-01
-2.100000e-01 2.605852e-01 2.835242e-01
-1.950000e-01 2.605852e-01 2.978352e-01
-1.800000e-01 2.605852e-01 3.158555e-01
-1.650000e-01 2.605852e-01 3.387056e-01
-1.500000e-01 2.605852e-01 3.677789e-01
-1.350000e-01 2.605852e-01 4.045817e-01
-1.200000e-01 2.605852e-01 4.499838e-01
-1.050000e-01 2.605852e-01 5.016310e-01
-9.000000e-02 2.605852e-01 5.466252e-01
-7.500000e-02 2.605852e-01 5.495642e-01
-6.000000e-02 2.605852e-01 4.699448e-01
-4.500000e-02 2.605852e-01 3.422960e-01
-3.000000e-02 2.605852e-01 2.439965e-01
-1.500000e-02 2.605852e-01 1.933307e-01
5.551115e-17 2.605852e-01 1.784459e-01
1.500000e-02 2.605852e-01 1.933307e-01
3.000000e-02 2.605852e-01 2.439965e-01
4.500000e-02 2.605852e-01 3.422960e-01
6.000000e-02 2.605852e-01 4.699448e-01
7.500000e-02 2.605852e-01 5.495642e-01
9.000000e-02 2.605852e-01 5.466252e-01
1.050000e-01 2.605852e-01 5.016310e-01
1.200000e-01 2.605852e-01 4.499838e-01
1.350000e-01 2.605852e-01 4.045817e-01
1.500000e-01 2.605852e-01 3.677789e-01
1.650000e-01 2.605852e-01 3.387056e-01
1.800000e-01 2.605852e-01 3.158555e-01
1.950000e-01 2.605852e-01 2.978352e-01
2.100000e-01 2.605852e-01 2.835242e-01
2.250000e-01 2.605852e-01 2.720656e-01
2.400000e-01 2.605852e-01 2.628163e-01
2.550000e-01 2.605852e-01 2.552979e-01
2.700000e-01 2.605852e-01 2.491548e-01
2.850000e-01 2.605852e-01 2.441204e-01
3.000000e-01 2.605852e-01 2.399916e-01
-3.000000e-01 2.742495e-01 2.283857e-01
-2.850000e-01 2.742495e-01 2.322189e-01
-2.700000e-01 2.742495e-01 2.368898e-01
-2.550000e-01 2.742495e-01 2.425846e-01
-2.400000e-01 2.742495e-01 2.495475e-01
-2.250000e-01 2.742495e-01 2.581032e-01
-2.100000e-01 2.742495e-01 2.686869e-01
-1.950000e-01 2.742495e-01 2.818815e-01
-1.800000e-01 2.742495e-01 2.984596e-01
-1.650000e-01 2.742495e-01 3.194231e-01
-1.500000e-01 2.742495e-01 3.460038e-01
-1.350000e-01 2.742495e-01 3.795021e-01
-1.200000e-01 2.742495e-01 4.205843e-01
-1.050000e-01 2.742495e-01 4.669152e-01
-9.000000e-02 2.742495e-01 5.065724e-01
-7.500000e-02 2.742495e-01 5.075015e-01
-6.000000e-02 2.742495e-01 4.336475e-01
-4.500000e-02 2.742495e-01 3.168292e-01
-3.000000e-02 2.742495e-01 2.270227e-01
-1.500000e-02 2.742495e-01 1.806897e-01
5.551115e-17 2.742495e-01 1.670655e-01
1.500000e-02 2.742495e-01 1.806897e-01
3.000000e-02 2.742495e-01 2.270227e-01
4.500000e-02 2.742495e-01 3.168292e-01
6.000000e-02 2.742495e-01 4.336475e-01
7.500000e-02 2.742495e-01 5.075015e-01
9.000000e-02 2.742495e-01 5.065724e-01
1.050000e-01 2.742495e-01 4.669152e-01
1.200000e-01 2.742495e-01 4.205843e-01
1.350000e-01 2.742495e-01 3.795021e-01
1.500000e-01 2.742495e-01 3.460038e-01
1.650000e-01 2.742495e-01 3.194231e-01
1.800000e-01 2.742495e-01 2.984596e-01
1.950000e-01 2.742495e-01 2.818815e-01
2.100000e-01 2.742495e-01 2.686869e-01
2.250000e-01 2.742495e-01 2.581032e-01
2.400000e-01 2.742495e-01 2.495475e-01
2.550000e-01 2.742495e-01 2.425846e-01
2.700000e-01 2.742495e-01 2.368898e-01
2.850000e-01 2.742495e-01 2.322189e-01
3.000000e-01 2.742495e-01 2.283857e-01
-3.000000e-01 2.879137e-01 2.175976e-01
-2.850000e-01 2.879137e-01 2.211628e-01
-2.700000e-01 2.879137e-01 2.255041e-01
-2.550000e-01 2.879137e-01 2.307930e-01
-2.400000e-01 2.879137e-01 2.372535e-01
-2.250000e-01 2.879137e-01 2.451828e-01
-2.100000e-01 2.879137e-01 2.549780e-01
-1.950000e-01 2.879137e-01 2.671688e-01
-1.800000e-01 2.879137e-01 2.824535e-01
-1.650000e-01 2.879137e-01 3.017310e-01
-1.500000e-01 2.879137e-01 3.260937e-01
-1.350000e-01 2.879137e-01 3.566675e-01
-1.200000e-01 2.879137e-01 3.939531e-01
-1.050000e-01 2.879137e-01 4.356554e-01
-9.000000e-02 2.879137e-01 4.707371e-01
-7.500000e-02 2.879137e-01 4.700772e-01
-6.000000e-02 2.879137e-01 4.014378e-01
-4.500000e-02 2.879137e-01 2.942064e-01
-3.000000e-02 2.879137e-01 2.119047e-01
-1.500000e-02 2.879137e-01 1.694087e-01
5.551115e-17 2.879137e-01 1.569029e-01
1.500000e-02 2.879137e-01 1.694087e-01
3.000000e-02 2.879137e-01 2.119047e-01
4.500000e-02 2.879137e-01 2.942064e-01
6.000000e-02 2.879137e-01 4.014378e-01
7.500000e-02 2.879137e-01 4.700772e-01
9.000000e-02 2.879137e-01 4.707371e-01
1.050000e-01 2.879137e-01 4.356554e-01
1.200000e-01 2.879137e-01 3.939531e-01
1.350000e-01 2.879137e-01 3.566675e-01
1.500000e-01 2.879137e-01 3.260937e-01
1.650000e-01 2.879137e-01 3.017310e-01
1.800000e-01 2.879137e-01 2.824535e-01
1.950000e-01 2.879137e-01 2.671688e-01
2.100000e-01 2.879137e-01 2.549780e-01
2.250000e-01 2.879137e-01 2.451828e-01
2.400000e-01 2.879137e-01 2.372535e-01
2.550000e-01 2.879137e-01 2.307930e-01
2.700000e-01 2.879137e-01 2.255041e-01
2.850000e-01 2.879137e-01 2.211628e-01
3.000000e-01 2.879137e-01 2.175976e-01
-3.000000e-01 3.015780e-01 2.075527e-01
-2.850000e-01 3.015780e-01 2.108741e-01
-2.700000e-01 3.015780e-01 2.149160e-01
-2.550000e-01 3.015780e-01 2.198365e-01
-2.400000e-01 3.015780e-01 2.258416e-01
-2.250000e-01 3.015780e-01 2.332038e-01
-2.100000e-01 3.015780e-01 2.422865e-01
-1.950000e-01 3.015780e-01 2.535722e-01
-1.800000e-01 3.015780e-01 2.676939e-01
-1.650000e-01 3.015780e-01 2.854603e-01
-1.500000e-01 3.015780e-01 3.078431e-01
-1.350000e-01 3.015780e-01 3.358200e-01
-1.200000e-01 3.015780e-01 3.697565e-01
-1.050000e-01 3.015780e-01 4.074125e-01
-9.000000e-02 3.015780e-01 4.385546e-01
-7.500000e-02 3.015780e-01 4.366434e-01
-6.000000e-02 3.015780e-01 3.727349e-01
-4.500000e-02 3.015780e-01 2.740289e-01
-3.000000e-02 3.015780e-01 1.983901e-01
-1.500000e-02 3.015780e-01 1.593073e-01
5.551115e-17 3.015780e-01 1.477980e-01
1.500000e-02 3.015780e-01 1.593073e-01
3.000000e-02 3.015780e-01 1.983901e-01
4.500000e-02 3.015780e-01 2.740289e-01
6.000000e-02 3.015780e-01 3.727349e-01
7.500000e-02 3.015780e-01 4.366434e-01
9.000000e-02 3.015780e-01 4.385546e-01
1.050000e-01 3.015780e-01 4.074125e-01
1.200000e-01 3.015780e-01 3.697565e-01
1.350000e-01 3.015780e-01 3.358200e-01
1.500000e-01 3.015780e-01 3.078431e-01
1.650000e-01 3.015780e-01 2.854603e-01
1.800000e-01 3.015780e-01 2.676939e-01
1.950000e-01 3.015780e-01 2.535722e-01
2.100000e-01 3.015780e-01 2.422865e-01
2.250000e-01 3.015780e-01 2.332038e-01
2.400000e-01 3.015780e-01 2.258416e-01
2.550000e-01 3.015780e-01 2.198365e-01
2.700000e-01 3.015780e-01 2.149160e-01
2.850000e-01 3.015780e-01 2.108741e-01
3.000000e-01 3.015780e-01 2.075527e-01
-3.000000e-01 3.152423e-01 1.981846e-01
-2.850000e-01 3.152423e-01 2.012837e-01
-2.700000e-01 3.152423e-01 2.050531e-01
-2.550000e-01 3.152423e-01 2.096385e-01
-2.400000e-01 3.152423e-01 2.152297e-01
-2.250000e-01 3.152423e-01 2.220775e-01
-2.100000e-01 3.152423e-01 2.305148e-01
-1.950000e-01 3.152423e-01 2.409824e-01
-1.800000e-01 3.152423e-01 2.540554e-01
-1.650000e-01 3.152423e-01 2.704636e-01
-1.500000e-01 3.152423e-01 2.910740e-01
-1.350000e-01 3.152423e-01 3.167374e-01
-1.200000e-01 3.152423e-01 3.477091e-01
-1.050000e-01 3.152423e-01 3.818142e-01
-9.000000e-02 3.152423e-01 4.095507e-01
-7.500000e-02 3.152423e-01 4.066603e-01
-6.000000e-02 3.152423e-01 3.470566e-01
-4.500000e-02 3.152423e-01 2.559649e-01
-3.000000e-02 3.152423e-01 1.862676e-01
-1.500000e-02 3.152423e-01 1.502341e-01
5.551115e-17 3.152423e-01 1.396166e-01
1.500000e-02 3.152423e-01 1.502341e-01
3.000000e-02 3.152423e-01 1.862676e-01
4.500000e-02 3.152423e-01 2.559649e-01
6.000000e-02 3.152423e-01 3.470566e-01
7.500000e-02 3.152423e-01 4.066603e-01
9.000000e-02 3.152423e-01 4.095507e-01
1.050000e-01 3.152423e-01 3.818142e-01
1.200000e-01 3.152423e-01 3.477091e-01
1.350000e-01 3.152423e-01 3.167374e-01
1.500000e-01 3.152423e-01 2.910740e-01
1.650000e-01 3.152423e-01 2.704636e-01
1.800000e-01 3.152423e-01 2.540554e-01
1.950000e-01 3.152423e-01 2.409824e-01
2.100000e-01 3.152423e-01 2.305148e-01
2.250000e-01 3.152423e-01 2.220775e-01
2.400000e-01 3.152423e-01 2.152297e-01
2.550000e-01 3.152423e-01 2.096385e-01
2.700000e-01 3.152423e-01 2.050531e-01
2.850000e-01 3.152423e-01 2.012837e-01
3.000000e-01 3.152423e-01 1.981846e-01
-3.000000e-01 3.289066e-01 1.894340e-01
-2.850000e-01 3.289066e-01 1.923303e-01
-2.700000e-01 3.289066e-01 1.958509e-01
-2.550000e-01 3.289066e-01 2.001308e-01
-2.400000e-01 3.289066e-01 2.053452e-01
-2.250000e-01 3.289066e-01 2.117251e-01
-2.100000e-01 3.289066e-01 2.195765e-01
-1.950000e-01 3.289066e-01 2.293028e-01
-1.800000e-01 3.289066e-01 2.414279e-01
-1.650000e-01 3.289066e-01 2.566122e-01
-1.500000e-01 3.289066e-01 2.756313e-01
-1.350000e-01 3.289066e-01 2.992273e-01
-1.200000e-01 3.289066e-01 3.275658e-01
-1.050000e-01 3.289066e-01 3.585436e-01
-9.000000e-02 3.289066e-01 3.833248e-01
-7.500000e-02 3.289066e-01 3.796753e-01
-6.000000e-02 3.289066e-01 3.239998e-01
-4.500000e-02 3.289066e-01 2.397367e-01
-3.000000e-02 3.289066e-01 1.753595e-01
-1.500000e-02 3.289066e-01 1.420612e-01
5.551115e-17 3.289066e-01 1.322448e-01
1.500000e-02 3.289066e-01 1.420612e-01
3.000000e-02 3.289066e-01 1.753595e-01
4.500000e-02 3.289066e-01 2.397367e-01
6.000000e-02 3.289066e-01 3.239998e-01
7.500000e-02 3.289066e-01 3.796753e-01
9.000000e-02 3.289066e-01 3.833248e-01
1.050000e-01 3.289066e-01 3.585436e-01
1.200000e-01 3.289066e-01 3.275658e-01
1.350000e-01 3.289066e-01 2.992273e-01
1.500000e-01 3.289066e-01 2.756313e-01
1.650000e-01 3.289066e-01 2.566122e-01
1.800000e-01 3.289066e-01 2.414279e-01
1.950000e-01 3.289066e-01 2.293028e-01
2.100000e-01 3.289066e-01 2.195765e-01
2.250000e-01 3.289066e-01 2.117251e-01
2.400000e-01 3.289066e-01 2.053452e-01
2.550000e-01 3.289066e-01 2.001308e-01
2.700000e-01 3.289066e-01 1.958509e-01
2.850000e-01 3.289066e-01 1.923303e-01
3.000000e-01 3.289066e-01 1.894340e-01
-3.000000e-01 3.425709e-01 1.812480e-01
-2.850000e-01 3.425709e-01 1.839587e-01
-2.700000e-01 3.425709e-01 1.872520e-01
-2.550000e-01 3.425709e-01 1.912528e-01
-2.400000e-01 3.425709e-01 1.961234e-01
-2.250000e-01 3.425709e-01 2.020770e-01
-2.100000e-01 3.425709e-01 2.093952e-01
-1.950000e-01 3.425709e-01 2.184482e-01
-1.800000e-01 3.425709e-01 2.297146e-01
-1.650000e-01 3.425709e-01 2.437931e-01
-1.500000e-01 3.425709e-01 2.613795e-01
-1.350000e-01 3.425709e-01 2.831228e-01
-1.200000e-01 3.425709e-01 3.091152e-01
-1.050000e-01 3.425709e-01 3.373293e-01
-9.000000e-02 3.425709e-01 3.595370e-01
-7.500000e-02 3.425709e-01 3.553069e-01
-6.000000e-02 3.425709e-01 3.032257e-01
-4.500000e-02 3.425709e-01 2.251102e-01
-3.000000e-02 3.425709e-01 1.655155e-01
-1.500000e-02 3.425709e-01 1.346799e-01
5.551115e-17 3.425709e-01 1.255858e-01
1.500000e-02 3.425709e-01 1.346799e-01
3.000000e-02 3.425709e-01 1.655155e-01
4.500000e-02 3.425709e-01 2.251102e-01
6.000000e-02 3.425709e-01 3.032257e-01
7.500000e-02 3.425709e-01 3.553069e-01
9.000000e-02 3.425709e-01 3.595370e-01
1.050000e-01 3.425709e-01 3.373293e-01
1.200000e-01 3.425709e-01 3.091152e-01
1.350000e-01 3.425709e-01 2.831228e-01
1.500000e-01 3.425709e-01 2.613795e-01
1.650000e-01 3.425709e-01 2.437931e-01
1.800000e-01 3.425709e-01 2.297146e-01
1.950000e-01 3.425709e-01 2.184482e-01
2.100000e-01 3.425709e-01 2.093952e-01
2.250000e-01 3.425709e-01 2.020770e-01
2.400000e-01 3.425709e-01 1.961234e-01
2.550000e-01 3.425709e-01 1.912528e-01
2.700000e-01 3.425709e-01 1.872520e-01
2.850000e-01 3.425709e-01 1.839587e-01
3.000000e-01 3.425709e-01 1.812480e-01
-3.000000e-01 3.562351e-01 1.735794e-01
-2.850000e-01 3.562351e-01 1.761200e-01
-2.700000e-01 3.562351e-01 1.792049e-01
-2.550000e-01 3.562351e-01 1.829503e-01
-2.400000e-01 3.562351e-01 1.875066e-01
-2.250000e-01 3.562351e-01 1.930708e-01
-2.100000e-01 3.562351e-01 1.999029e-01
-1.950000e-01 3.562351e-01 2.083432e-01
-1.800000e-01 3.562351e-01 2.188296e-01
-1.650000e-01 3.562351e-01 2.319066e-01
-1.500000e-01 3.562351e-01 2.482001e-01
-1.350000e-01 3.562351e-01 2.682784e-01
-1.200000e-01 3.562351e-01 2.921744e-01
-1.050000e-01 3.562351e-01 3.179382e-01
-9.000000e-02 3.562351e-01 3.378974e-01
-7.500000e-02 3.562351e-01 3.332321e-01
-6.000000e-02 3.562351e-01 2.844483e-01
-4.500000e-02 3.562351e-01 2.118874e-01
-3.000000e-02 3.562351e-01 1.566076e-01
-1.500000e-02 3.562351e-01 1.279977e-01
5.551115e-17 3.562351e-01 1.195572e-01
1.500000e-02 3.562351e-01 1.279977e-01
3.000000e-02 3.562351e-01 1.566076e-01
4.500000e-02 3.562351e-01 2.118874e-01
6.000000e-02 3.562351e-01 2.844483e-01
7.500000e-02 3.562351e-01 3.332321e-01
9.000000e-02 3.562351e-01 3.378974e-01
1.050000e-01 3.562351e-01 3.179382e-01
1.200000e-01 3.562351e-01 2.921744e-01
1.350000e-01 3.562351e-01 2.682784e-01
1.500000e-01 3.562351e-01 2.482001e-01
1.650000e-01 3.562351e-01 2.319066e-01
1.800000e-01 3.562351e-01 2.188296e-01
1.950000e-01 3.562351e-01 2.083432e-01
2.100000e-01 3.562351e-01 1.999029e-01
2.250000e-01 3.562351e-01 1.930708e-01
2.400000e-01 3.562351e-01 1.875066e-01
2.550000e-01 3.562351e-01 1.829503e-01
2.700000e-01 3.562351e-01 1.792049e-01
2.850000e-01 3.562351e-01 1.761200e-01
3.000000e-01 3.562351e-01 1.735794e-01
-3.000000e-01 3.698994e-01 1.663856e-01
-2.850000e-01 3.698994e-01 1.687699e-01
-2.700000e-01 3.698994e-01 1.716637e-01
-2.550000e-01 3.698994e-01 1.751749e-01
-2.400000e-01 3.698994e-01 1.794432e-01
-2.250000e-01 3.698994e-01 1.846511e-01
-2.100000e-01 3.698994e-01 1.910391e-01
-1.950000e-01 3.698994e-01 1.989205e-01
-1.800000e-01 3.698994e-01 2.086971e-01
-1.650000e-01 3.698994e-01 2.208651e-01
-1.500000e-01 3.698994e-01 2.359887e-01
-1.350000e-01 3.698994e-01 2.545668e-01
-1.200000e-01 3.698994e-01 2.765841e-01
-1.050000e-01 3.698994e-01 3.001690e-01
-9.000000e-02 3.698994e-01 3.181576e-01
-7.500000e-02 3.698994e-01 3.131755e-01
-6.000000e-02 3.698994e-01 2.674245e-01
-4.500000e-02 3.698994e-01 1.998997e-01
-3.000000e-02 3.698994e-01 1.485269e-01
-1.500000e-02 3.698994e-01 1.219350e-01
5.551115e-17 3.698994e-01 1.140880e-01
1.500000e-02 3.698994e-01 1.219350e-01
3.000000e-02 3.698994e-01 1.485269e-01
4.500000e-02 3.698994e-01 1.998997e-01
6.000000e-02 3.698994e-01 2.674245e-01
7.500000e-02 3.698994e-01 3.131755e-01
9.000000e-02 3.698994e-01 3.181576e-01
1.050000e-01 3.698994e-01 3.001690e-01
1.200000e-01 3.698994e-01 2.765841e-01
1.350000e-01 3.698994e-01 2.545668e-01
1.500000e-01 3.698994e-01 2.359887e-01
1.650000e-01 3.698994e-01 2.208651e-01
1.800000e-01 3.698994e-01 2.086971e-01
1.950000e-01 3.698994e-01 1.989205e-01
2.100000e-01 3.698994e-01 1.910391e-01
2.250000e-01 3.698994e-01 1.846511e-01
2.400000e-01 3.698994e-01 1.794432e-01
2.550000e-01 3.698994e-01 1.751749e-01
2.700000e-01 3.698994e-01 1.716637e-01
2.850000e-01 3.698994e-01 1.687699e-01
3.000000e-01 3.698994e-01 1.663856e-01
-3.000000e-01 3.835637e-01 1.596283e-01
-2.850000e-01 3.835637e-01 1.618689e-01
-2.700000e-01 3.835637e-01 1.645869e-01
-2.550000e-01 3.835637e-01 1.678830e-01
-2.400000e-01 3.835637e-01 1.718870e-01
-2.250000e-01 3.835637e-01 1.767684e-01
-2.100000e-01 3.835637e-01 1.827497e-01
-1.950000e-01 3.835637e-01 1.901204e-01
-1.800000e-01 3.835637e-01 1.992496e-01
-1.650000e-01 3.835637e-01 2.105906e-01
-1.500000e-01 3.835637e-01 2.246533e-01
-1.350000e-01 3.835637e-01 2.418764e-01
-1.200000e-01 3.835637e-01 2.622056e-01
-1.050000e-01 3.835637e-01 2.838471e-01
-9.000000e-02 3.835637e-01 3.001038e-01
-7.500000e-02 3.835637e-01 2.949018e-01
-6.000000e-02 3.835637e-01 2.519468e-01
-4.500000e-02 3.835637e-01 1.890031e-01
-3.000000e-02 3.835637e-01 1.411797e-01
-1.500000e-02 3.835637e-01 1.164236e-01
5.551115e-17 3.835637e-01 1.091172e-01
1.500000e-02 3.835637e-01 1.164236e-01
3.000000e-02 3.835637e-01 1.411797e-01
4.500000e-02 3.835637e-01 1.890031e-01
6.000000e-02 3.835637e-01 2.519468e-01
7.500000e-02 3.835637e-01 2.949018e-01
9.000000e-02 3.835637e-01 3.001038e-01
1.050000e-01 3.835637e-01 2.838471e-01
1.200000e-01 3.835637e-01 2.622056e-01
1.350000e-01 3.835637e-01 2.418764e-01
1.500000e-01 3.835637e-01 2.246533e-01
1.650000e-01 3.835637e-01 2.105906e-01
1.800000e-01 3.835637e-01 1.992496e-01
1.950000e-01 3.835637e-01 1.901204e-01
2.100000e-01 3.835637e-01 1.827497e-01
2.250000e-01 3.835637e-01 1.767684e-01
2.400000e-01 3.835637e-01 1.718870e-01
2.550000e-01 3.835637e-01 1.678830e-01
2.700000e-01 3.835637e-01 1.645869e-01
2.850000e-01 3.835637e-01 1.618689e-01
3.000000e-01 3.835637e-01 1.596283e-01
-3.000000e-01 3.972280e-01 1.532730e-01
-2.850000e-01 3.972280e-01 1.553812e-01
-2.700000e-01 3.972280e-01 1.579374e-01
-2.550000e-01 3.972280e-01 1.610355e-01
-2.400000e-01 3.972280e-01 1.647965e-01
-2.250000e-01 3.972280e-01 1.693780e-01
-2.100000e-01 3.972280e-01 1.749864e-01
-1.950000e-01 3.972280e-01 1.818894e-01
-1.800000e-01 3.972280e-01 1.904269e-01
-1.650000e-01 3.972280e-01 2.010140e-01
-1.500000e-01 3.972280e-01 2.141125e-01
-1.350000e-01 3.972280e-01 2.301089e-01
-1.200000e-01 3.972280e-01 2.489173e-01
-1.050000e-01 3.972280e-01 2.688209e-01
-9.000000e-02 3.972280e-01 2.835513e-01
-7.500000e-02 3.972280e-01 2.782086e-01
-6.000000e-02 3.972280e-01 2.378377e-01
-4.500000e-02 3.972280e-01 1.790741e-01
-3.000000e-02 3.972280e-01 1.344852e-01
-1.500000e-02 3.972280e-01 1.114046e-01
5.551115e-17 3.972280e-01 1.045921e-01
1.500000e-02 3.972280e-01 1.114046e-01
3.000000e-02 3.972280e-01 1.344852e-01
4.500000e-02 3.972280e-01 1.790741e-01
6.000000e-02 3.972280e-01 2.378377e-01
7.500000e-02 3.972280e-01 2.782086e-01
9.000000e-02 3.972280e-01 2.835513e-01
1.050000e-01 3.972280e-01 2.688209e-01
1.200000e-01 3.972280e-01 2.489173e-01
1.350000e-01 3.972280e-01 2.301089e-01
1.500000e-01 3.972280e-01 2.141125e-01
1.650000e-01 3.972280e-01 2.010140e-01
1.800000e-01 3.972280e-01 1.904269e-01
1.950000e-01 3.972280e-01 1.818894e-01
2.100000e-01 3.972280e-01 1.749864e-01
2.250000e-01 3.972280e-01 1.693780e-01
2.400000e-01 3.972280e-01 1.647965e-01
2.550000e-01 3.972280e-01 1.610355e-01
2.700000e-01 3.972280e-01 1.579374e-01
2.850000e-01 3.972280e-01 1.553812e-01
3.000000e-01 3.972280e-01 1.532730e-01
-3.000000e-01 4.108923e-01 1.472887e-01
-2.850000e-01 4.108923e-01 1.492746e-01
-2.700000e-01 4.108923e-01 1.516815e-01
-2.550000e-01 4.108923e-01 1.545971e-01
-2.400000e-01 4.108923e-01 1.581344e-01
-2.250000e-01 4.108923e-01 1.624400e-01
-2.100000e-01 4.108923e-01 1.677058e-01
-1.950000e-01 4.108923e-01 1.741798e-01
-1.800000e-01 4.108923e-01 1.821756e-01
-1.650000e-01 4.108923e-01 1.920740e-01
-1.500000e-01 4.108923e-01 2.042942e-01
-1.350000e-01 4.108923e-01 2.191773e-01
-1.200000e-01 4.108923e-01 2.366125e-01
-1.050000e-01 4.108923e-01 2.549579e-01
-9.000000e-02 4.108923e-01 2.683399e-01
-7.500000e-02 4.108923e-01 2.629215e-01
-6.000000e-02 4.108923e-01 2.249440e-01
-4.500000e-02 4.108923e-01 1.700059e-01
-3.000000e-02 4.108923e-01 1.283738e-01
-1.500000e-02 4.108923e-01 1.068267e-01
5.551115e-17 4.108923e-01 1.004669e-01
1.500000e-02 4.108923e-01 1.068267e-01
